sent_id,token_idx,token,ngram_surp,ft_outlier,log_freq,char_len,label,lr_score
s419,0,и,3.2591441802102725,0.008616983890533447,5.318119993844216,1.0,0,1.3213193123356352e-05
s419,1,поноше,7.630432243861032,0.0007414817810058594,0.0,6.0,0,0.9972489166870798
s419,2,нїе,7.215916972392189,0.001019120216369629,0.0,3.0,0,0.9765209705186597
s419,3,чадомъ,7.147085074190034,0.0010381340980529785,1.0986122886681098,6.0,0,0.9887152462130525
s419,4,мти,6.629539279057429,0.0006548166275024414,0.6931471805599453,3.0,0,0.7945725650954882
s419,5,в,5.677546539201936,0.012490570545196533,4.1588830833596715,1.0,0,0.578361240652137
s419,6,беꙁславїи,8.023087314012093,0.0006533265113830566,0.0,9.0,0,0.9996488984641457
s127,0,их,7.582406811702475,0.006626009941101074,1.791759469228055,2.0,1,0.9995013614312181
s127,1,гне,7.186565717051171,0.0014694929122924805,0.6931471805599453,3.0,0,0.986179142909651
s127,2,еж,7.144566839320171,0.0020084381103515625,1.0986122886681098,2.0,0,0.9885202973284872
s127,3,ѿступити,7.255978178855336,0.0007552504539489746,0.0,8.0,0,0.9817390763975998
s127,4,ѿ,6.364797858152944,0.018307089805603027,3.6375861597263857,1.0,0,0.9742521696813642
s127,5,грѣх,6.782112099978892,0.0013734102249145508,0.6931471805599453,4.0,0,0.8990505369403451
s153,0,не,4.0954080877562635,0.009113192558288574,4.882801922586371,2.0,0,0.0006746758744906592
s153,1,премдрѧи,7.449959805290801,0.0009590387344360352,0.0,8.0,0,0.9932801177777745
s153,2,с,6.41061671958941,0.02084583044052124,3.5553480614894135,1.0,0,0.980336525395989
s153,3,творѧ,7.257363113321473,0.0028663277626037598,0.0,5.0,0,0.9829290192796052
s153,4,дѣло,5.971343572088847,0.0013912320137023926,1.3862943611198906,4.0,0,0.2092427657472941
s153,5,свое,5.68407412057688,0.01223677396774292,1.791759469228055,4.0,0,0.128537957356078
s185,0,и,2.886119312738776,0.008508682250976562,5.318119993844216,1.0,0,1.9148022894787676e-06
s185,1,въ,5.765376703925561,0.005089938640594482,2.302585092994046,2.0,0,0.20439303066730577
s185,2,грѣх,7.199217233845491,0.0013375282287597656,0.6931471805599453,4.0,0,0.9871217244204926
s185,3,мѣсто,7.144566839320171,0.0017275214195251465,1.0986122886681098,5.0,0,0.9887909333325478
s185,4,превꙁищет,7.241531593674825,0.0011047720909118652,0.0,9.0,0,0.9808987239826363
s185,5,ти,6.2362391960578005,0.009248971939086914,2.995732273553991,2.0,0,0.8740831746719615
s185,6,с,4.98820447556426,0.02215820550918579,3.5553480614894135,1.0,0,0.03306059037071722
s232,0,паче,7.785443632625922,0.0007076263427734375,1.0986122886681098,4.0,0,0.9995605589150889
s232,1,пѣс,7.218589641218693,0.0018894076347351074,0.0,3.0,0,0.9777385038356716
s232,2,ка,7.143312462101074,0.0012883543968200684,1.0986122886681098,2.0,0,0.9880556481594954
s232,3,мор,7.215916972392189,0.0003713369369506836,0.0,3.0,0,0.975816419659263
s232,4,скаго,7.332654060946135,0.00022464990615844727,0.0,5.0,0,0.9868551437455784
s232,5,и,4.924594496836665,0.009340345859527588,5.318119993844216,1.0,0,0.06920537358075995
s232,6,каплѧ,6.829338687652501,0.00031679868698120117,0.6931471805599453,5.0,0,0.916341539458454
s232,7,дож,7.217291293932202,0.0006870627403259277,0.0,3.0,0,0.9763269378869728
s232,8,девныѧ,7.960242789736791,0.00042891502380371094,0.0,6.0,0,0.9994905933086835
s436,0,и,3.2603635920810596,0.012339651584625244,5.318119993844216,1.0,0,1.5824669647651833e-05
s436,1,ꙗко,7.251669535486868,0.005465328693389893,2.1972245773362196,3.0,0,0.9980640806681005
s436,2,же,7.086918083531909,0.0019168853759765625,1.6094379124341003,2.0,0,0.9905064060876555
s436,3,мгла,7.218518884734223,0.004764974117279053,0.0,4.0,0,0.9807137789585495
s436,4,покрыхъ,7.213244303565685,0.0008674263954162598,0.0,7.0,0,0.9771721178735865
s436,5,ꙁемлю,7.960242789736791,0.0006319284439086914,0.0,5.0,0,0.9994890994305672
s238,0,и,2.868944946917968,0.00721895694732666,5.318119993844216,1.0,0,1.6497294909345366e-06
s238,1,питает,5.298655201000928,0.0013393163681030273,0.6931471805599453,6.0,0,0.004271134795490786
s238,2,сѧ,5.027329867627391,0.005622148513793945,4.23410650459726,2.0,0,0.03633088418005683
s238,3,ѿ,5.59188590002713,0.019599318504333496,3.6375861597263857,1.0,0,0.4260231427465128
s238,4,плодовъ,7.264033824137031,0.0015190839767456055,0.0,7.0,0,0.9828668737196249
s238,5,своихъ,7.016604699748862,0.002824068069458008,1.9459101490553132,6.0,0,0.9910040415215698
s238,6,вес,7.2210528475780364,0.0007990002632141113,0.0,3.0,0,0.9768902569898672
s238,7,домъ,7.213244303565685,0.0028496980667114258,0.0,4.0,0,0.9783761651795004
s238,8,свои,7.960242789736791,0.004895329475402832,0.0,4.0,0,0.9995761655583743
s160,0,въ,6.271735778130811,0.0048476457595825195,2.302585092994046,2.0,0,0.7763962075650003
s160,1,пла,7.194036967279642,0.0008116364479064941,0.6931471805599453,3.0,0,0.9862854137957968
s160,2,чи,7.2352325657299446,0.0011898279190063477,0.0,2.0,0,0.9786099041876802
s160,3,бо,6.733477114095661,0.007233977317810059,2.8903717578961645,2.0,0,0.986738243560533
s160,4,полѕы,7.2352325657299446,0.001660764217376709,0.0,5.0,0,0.9798163100607878
s160,5,ему,7.2681686835019,0.0008150339126586914,0.6931471805599453,3.0,0,0.9906084552293931
s160,6,не,5.465235725415512,0.009213805198669434,4.882801922586371,2.0,0,0.44492621716686526
s160,7,сотвориши,7.307351879621715,0.002291858196258545,0.0,9.0,0,0.9870568382162549
s160,8,никоеи,7.213244303565685,0.00034350156784057617,0.0,6.0,0,0.9763339079811054
s160,9,иа,7.218518884734223,0.0032873153686523438,0.0,2.0,0,0.9788544992217492
s160,10,ж,7.643612349415676,0.01677846908569336,1.6094379124341003,1.0,0,0.9997268438106212
s397,0,во,5.752815466254676,0.005193173885345459,3.2188758248682006,2.0,0,0.36981349336217934
s397,1,спомѧни,7.327528607996459,0.004896938800811768,0.0,7.0,0,0.9893903452075158
s397,2,сѧ,5.226576351459206,0.003990113735198975,4.23410650459726,2.0,0,0.08904544366307326
s397,3,о,5.860191279183065,0.06339681148529053,2.70805020110221,1.0,0,0.9034817644215979
s397,4,немъ,7.269496948261203,0.003998935222625732,0.0,4.0,0,0.9845770809613826
s397,5,во,6.587722538153911,0.009226441383361816,3.2188758248682006,2.0,0,0.9814321675800528
s397,6,исхо,7.24254300239223,0.002093017101287842,0.0,4.0,0,0.9806976482369778
s397,7,дѣ,7.187840263051665,0.0021530985832214355,0.6931471805599453,2.0,0,0.9865307210350923
s397,8,дша,6.425881836045776,0.007048547267913818,1.9459101490553132,3.0,0,0.8595200582496701
s397,9,его,4.852682044763332,0.002342700958251953,3.044522437723423,3.0,0,0.0041878581049181775
s218,0,и,2.8697433914308776,0.007695198059082031,5.318119993844216,1.0,0,1.6938483820837503e-06
s218,1,ѕѣло,5.700933195742597,0.001473844051361084,1.0986122886681098,4.0,0,0.04740713967073689
s218,2,ми,5.947065106137817,0.0024487972259521484,1.6094379124341003,2.0,0,0.22890689332609823
s218,3,мерꙁи,7.2212418869992785,0.0008394718170166016,0.0,5.0,0,0.9775077038236571
s218,4,живот,7.225224949040252,0.0009520649909973145,0.0,5.0,0,0.9780687865476875
s218,5,их,6.343369888392347,0.0064427852630615234,1.791759469228055,2.0,0,0.767696103163678
s272,0,и,2.8881771688686717,0.012113630771636963,5.318119993844216,1.0,0,2.2905609583241453e-06
s272,1,аще,5.751526739789682,0.002732694149017334,2.3978952727983707,3.0,0,0.19213211498967658
s272,2,щи,7.1778307327268855,0.002425849437713623,1.0986122886681098,2.0,1,0.9905002187684244
s272,3,то,6.913474982701697,0.013612091541290283,2.6390573296152584,2.0,0,0.9950051250531188
s272,4,и,4.710880497145075,0.011188983917236328,5.318119993844216,1.0,0,0.026178560305196684
s272,5,на,5.719583254769736,0.0058144330978393555,3.8501476017100584,2.0,0,0.4837217768705936
s272,6,тѧ,7.1704144472759435,0.0028156042098999023,1.3862943611198906,2.0,0,0.9926455098565997
s272,7,бꙋдетъ,6.406727965221837,0.0011577606201171875,1.0986122886681098,6.0,0,0.6581017644553617
s348,0,мно,6.695265800436152,0.0011186599731445312,1.3862943611198906,3.0,0,0.9156111106340211
s348,1,ꙁѣи,7.243393687063547,0.0016418695449829102,0.0,3.0,0,0.9801385649134547
s348,2,бо,6.17798848419003,0.005858302116394043,2.8903717578961645,2.0,0,0.7983935416870902
s348,3,ꙁлобѣ,6.513357035990376,0.0003630518913269043,0.6931471805599453,5.0,0,0.6821933060297122
s348,4,наѹчает,7.217291293932202,0.0002410411834716797,0.0,7.0,0,0.9769842830215933
s348,5,ъ,7.213244303565685,0.8813450410962105,0.0,1.0,0,1.0
s348,6,праꙁн,7.213244303565685,0.0007945895195007324,0.0,5.0,0,0.9765333949495131
s348,7,ство,7.960242789736791,0.0005568265914916992,0.0,4.0,0,0.9994808980763874
s254,0,и,3.2591441802102725,0.008633315563201904,5.318119993844216,1.0,0,1.3223286717564601e-05
s254,1,ѹстны,7.630432243861032,0.0010684728622436523,0.0,5.0,0,0.9972567710047278
s254,2,многих,7.213244303565685,0.0007055401802062988,0.0,6.0,0,0.9767218997401892
s254,3,исповѣдѧ,7.218518884734223,0.0006240606307983398,0.0,8.0,0,0.9777945870969261
s254,4,тъ,7.077953064851624,0.00375974178314209,1.6094379124341003,2.0,0,0.9908740252957455
s254,5,смыслъ,7.2693558388640405,0.0005166530609130859,0.0,6.0,0,0.9823229695480031
s254,6,его,5.372332991234035,0.002621293067932129,3.044522437723423,3.0,0,0.058716796001996516
s105,0,и,2.7401427510299188,0.008774876594543457,5.318119993844216,1.0,0,9.122346311223986e-07
s105,1,ѿ,5.129148845698871,0.019211173057556152,3.6375861597263857,1.0,0,0.06261277679140488
s105,2,нас,7.291025161548607,0.002504110336303711,0.0,3.0,0,0.9850094233869578
s105,3,бо,6.733477114095661,0.0059539079666137695,2.8903717578961645,2.0,0,0.9859317821846277
s105,4,состарѣют,7.360316258701527,0.0017799735069274902,0.0,9.0,0,0.9898869993605893
s105,5,сѧ,4.6025227780634665,0.006420314311981201,4.23410650459726,2.0,0,0.004343385689068455
s316,0,и,3.2591441802102725,0.008672535419464111,5.318119993844216,1.0,0,1.3247557257612707e-05
s316,1,приносѧщꙋ,7.635706825029571,0.00045013427734375,0.0,9.0,0,0.9973850484322486
s316,2,ми,7.077953064851624,0.0025203824043273926,1.6094379124341003,2.0,0,0.9903348334108915
s316,3,бгꙋ,7.218518884734223,0.0018159151077270508,0.0,3.0,0,0.9776555728157508
s316,4,прии,7.213244303565685,0.0012190937995910645,0.0,4.0,0,0.9767029750296116
s316,5,метъ,7.219942548500441,0.0012170076370239258,0.0,4.0,0,0.9774751403237233
s316,6,ѧ,6.695265800436152,0.00643157958984375,1.3862943611198906,1.0,0,0.9313570879017211
s446,0,и,3.2603635920810596,0.010378658771514893,5.318119993844216,1.0,0,1.4438273413880728e-05
s446,1,ꙗко,7.250719721444392,0.007331788539886475,2.1972245773362196,3.0,0,0.9982168660536686
s446,2,кедръ,6.010469530296527,0.0009583234786987305,0.6931471805599453,5.0,0,0.14117735742604126
s446,3,воꙁнесох,5.350898260083202,0.0005350112915039062,0.6931471805599453,8.0,0,0.005516177394526577
s446,4,сѧ,4.587067321300228,0.008174240589141846,4.23410650459726,2.0,0,0.004352838364014741
s446,5,в,4.604556950676444,0.012641966342926025,4.1588830833596715,1.0,0,0.005386241541761358
s446,6,ливанѣ,5.628199144278456,0.0005688071250915527,0.6931471805599453,6.0,0,0.022190827743034408
s288,0,и,2.518198696540186,0.009008407592773438,5.318119993844216,1.0,0,2.931102316595858e-07
s288,1,в,4.667875129047124,0.012395083904266357,4.1588830833596715,1.0,0,0.007369327312375807
s288,2,гривнꙋ,7.312963510329583,0.0014145374298095703,0.0,6.0,0,0.9864115665400133
s288,3,е,7.147024777180136,0.005054891109466553,1.0986122886681098,1.0,0,0.9900318360878035
s288,4,ѧ,7.1125089808168,0.0056705474853515625,1.3862943611198906,1.0,0,0.9912252556802005
s288,5,выю,7.235667791908911,0.0012344121932983398,0.0,3.0,0,0.9789578306400638
s288,6,свою,6.1031835198059525,0.004941463470458984,2.1972245773362196,4.0,0,0.5748372961359172
s32,0,єс,7.871507700559226,0.0024018287658691406,0.6931471805599453,2.0,0,0.9996050384322889
s32,1,бѡ,7.111312226518159,0.0035241246223449707,1.3862943611198906,2.0,0,0.9903676411434748
s32,2,друг,7.259135548837543,0.0033112764358520508,0.0,4.0,0,0.9832207955888869
s32,3,во,5.460553023672431,0.015590131282806396,3.2188758248682006,2.0,0,0.17417393932021702
s32,4,времѧ,6.309981382624047,0.001219332218170166,1.791759469228055,5.0,0,0.693374396392976
s364,0,тако,6.383795358455797,0.0010665655136108398,1.3862943611198906,4.0,0,0.6868644221508584
s364,1,приносѧи,7.186721268813155,0.000525355339050293,0.6931471805599453,8.0,0,0.9864326324888709
s364,2,жертвꙋ,7.254650870512796,0.0004252195358276367,0.0,6.0,0,0.9808747123385776
s364,3,ѿ,6.409398268527081,0.019263744354248047,3.6375861597263857,1.0,0,0.9803222587356192
s364,4,и,5.09535476566126,0.008539378643035889,5.318119993844216,1.0,0,0.14748166735843324
s364,5,мѣниѧ,7.329253700824073,0.0006315708160400391,0.0,5.0,0,0.9868741339726438
s364,6,ѹбогихъ,7.960242789736791,0.0007868409156799316,0.0,7.0,0,0.9995052245332323
s280,0,и,2.9757538556927017,0.009976327419281006,5.318119993844216,1.0,0,3.2581746958319026e-06
s280,1,ꙗкоже,6.019029593737024,0.003219425678253174,1.791759469228055,5.0,0,0.3558987875290693
s280,2,сѣѧи,7.229207239567935,0.0013200640678405762,0.0,4.0,0,0.9786060167834537
s280,3,тако,7.119600914609528,0.0016108155250549316,1.3862943611198906,4.0,0,0.9901573574407625
s280,4,при,6.368390504473558,0.0036630630493164062,1.9459101490553132,3.0,0,0.7951239936685306
s280,5,стꙋпи,6.459231173816949,0.002168595790863037,1.0986122886681098,5.0,0,0.7232921357874175
s280,6,егд,7.196992921532111,0.0018489360809326172,0.6931471805599453,3.0,1,0.9871217456208259
s280,7,неи,6.155992385559601,0.001652061939239502,1.791759469228055,3.0,0,0.5040075441657929
s49,0,подложи,7.960242789736791,0.002173304557800293,0.0,7.0,0,0.9995362669340986
s49,1,рамо,7.219794190314753,0.0033894777297973633,0.0,4.0,0,0.9795910943702315
s49,2,свое,7.151400289413787,0.013569772243499756,1.791759469228055,4.0,0,0.9967525468469223
s49,3,и,4.72257206375138,0.009238719940185547,5.318119993844216,1.0,0,0.02540461901914936
s49,4,по,6.250434303351604,0.021530210971832275,2.4849066497880004,2.0,0,0.8900353641383092
s49,5,л,6.739612280571819,0.01583009958267212,1.0986122886681098,1.0,0,0.9524836708409505
s190,0,сне,6.746085614558939,0.0015020966529846191,0.6931471805599453,3.0,0,0.8801920168142283
s190,1,чти,7.163212480498686,0.002808690071105957,1.0986122886681098,3.0,0,0.9900655613603531
s190,2,га,6.8787673640474445,0.0053015947341918945,2.70805020110221,2.0,0,0.9917824616213218
s190,3,и,5.092765919316019,0.009086370468139648,5.318119993844216,1.0,0,0.14902287442026949
s190,4,возможеши,7.329253700824073,0.0009208321571350098,0.0,9.0,0,0.9876682592703777
s190,5,развѣ,7.233887205245981,0.0012831687927246094,0.0,5.0,0,0.979323983990878
s190,6,бо,6.733477114095661,0.005851805210113525,2.8903717578961645,2.0,0,0.9858654120598364
s190,7,тоⷢ,7.233887205245981,0.0036069154739379883,0.0,3.0,0,0.9809544801963024
s190,8,иноⷢ,7.307351879621715,0.003160834312438965,0.0,4.0,0,0.9867795313912953
s190,9,не,5.465001785659831,0.009078443050384521,4.882801922586371,2.0,0,0.4430652934962514
s190,10,боиⷭ,7.308697240105678,0.00208359956741333,0.0,4.0,0,0.9862009435401564
s190,11,величаѧи,7.213731506992376,0.0009226799011230469,0.6931471805599453,8.0,0,0.9883933461041535
s190,12,с,6.4186051940492135,0.022024452686309814,3.5553480614894135,1.0,0,0.9821106540115013
s190,13,своею,6.299327351823114,0.019298017024993896,2.4849066497880004,5.0,0,0.9069132291756605
s190,14,ꙁлобою,7.185271782270547,0.0017884373664855957,0.6931471805599453,6.0,0,0.9867857144259293
s96,0,и,2.263650624602276,0.008165895938873291,5.318119993844216,1.0,0,7.567891966770097e-08
s96,1,не,3.6830154798589083,0.008645355701446533,4.882801922586371,2.0,0,7.849889153168883e-05
s96,2,лени,6.808714012491803,0.0012573599815368652,0.6931471805599453,4.0,0,0.9104125606707351
s96,3,с,6.412426328415756,0.017857372760772705,3.5553480614894135,1.0,0,0.9776592733003175
s96,4,посѣ,7.250664868386716,0.0014661550521850586,0.0,4.0,0,0.9809353788692423
s96,5,щати,7.960242789736791,0.001691281795501709,0.0,4.0,0,0.9995077020860943
s327,0,всею,4.650499216436586,0.003933072090148926,1.9459101490553132,4.0,0,0.0005576623145673817
s327,1,дшею,4.347407973335106,0.004629075527191162,1.6094379124341003,4.0,0,8.700946530510713e-05
s327,2,своею,5.456790396225001,0.010015308856964111,2.4849066497880004,5.0,0,0.07523418314148261
s327,3,работаи,7.238003485316844,0.0031118392944335938,0.0,7.0,0,0.981827243107018
s327,4,гви,7.143312462101074,0.0031873583793640137,1.0986122886681098,3.0,0,0.9891929744480039
s327,5,иереомъ,7.239767637513238,0.002469480037689209,0.0,7.0,0,0.9814501495883323
s327,6,его,6.66839365342775,0.002375185489654541,3.044522437723423,3.0,0,0.9803088402022498
s327,7,покорѧи,7.36352402214228,0.001343846321105957,0.0,7.0,0,0.9895959288479085
s327,8,сѧ,4.6025227780634665,0.006441235542297363,4.23410650459726,2.0,0,0.0043476179723680375
s424,0,скор,7.960242789736791,0.0005818605422973633,0.0,4.0,0,0.9994815050145435
s424,1,би,7.215916972392189,0.000562131404876709,0.0,2.0,0,0.9757336600236571
s424,2,твоеѧ,7.143312462101074,0.0014514923095703125,1.0986122886681098,5.0,0,0.9885740236345611
s424,3,восклонитъ,7.241531593674825,0.0006485581398010254,0.0,10.0,0,0.980731085062084
s424,4,ти,6.296458462525594,0.007662475109100342,2.995732273553991,2.0,0,0.897925638510348
s424,5,сѧ,5.675367218518163,0.009785830974578857,4.23410650459726,2.0,0,0.5654958250684121
s424,6,ꙗко,7.00928828368396,0.006048083305358887,2.1972245773362196,3.0,0,0.9934431358230394
s424,7,югъ,7.271015246984318,0.006018459796905518,0.0,3.0,0,0.9858836252060115
s424,8,на,6.232662488921832,0.005728483200073242,3.8501476017100584,2.0,0,0.929611154469787
s424,9,мори,8.00773651702762,0.0017497539520263672,0.0,4.0,0,0.999615797218799
s297,0,и,3.2591441802102725,0.010642707347869873,5.318119993844216,1.0,0,1.4525852201136362e-05
s297,1,ѹꙁы,7.634414534388716,0.0029001832008361816,0.0,3.0,0,0.9974706022174424
s297,2,еѧ,7.116003041652683,0.0014582276344299316,1.3862943611198906,2.0,0,0.9896522032014552
s297,3,иꙁ,7.0501781553200455,0.007060229778289795,1.791759469228055,2.0,0,0.9924201010297402
s297,4,витие,7.221139550798717,0.0004754066467285156,0.0,5.0,0,0.9771185533999487
s297,5,камене,7.1776671995521975,0.0006759762763977051,0.6931471805599453,6.0,0,0.985540864970658
s297,6,драгаго,7.961588150220755,0.0007776618003845215,0.0,7.0,0,0.9995084387180505
s52,0,и,2.872824923170149,0.011989712715148926,5.318119993844216,1.0,0,2.103733018933315e-06
s52,1,всею,5.209744862464582,0.007176578044891357,1.9459101490553132,4.0,0,0.011529767118667137
s52,2,силою,4.842528043056619,0.0018419623374938965,0.6931471805599453,5.0,0,0.0004111007028526864
s52,3,своею,5.2324005521043055,0.011777698993682861,2.4849066497880004,5.0,0,0.026976762016561264
s52,4,соблюди,5.994265290349747,0.001813352108001709,1.0986122886681098,7.0,0,0.19273873245079265
s52,5,пу,7.241420044292113,0.011210739612579346,0.0,2.0,0,0.9869225787747756
s52,6,ти,6.701285357057909,0.011177301406860352,2.995732273553991,2.0,0,0.9882202512172156
s52,7,еа,6.002709134054215,0.007197201251983643,2.0794415416798357,2.0,0,0.43768090416693656
s92,0,иереом,7.98196785473138,0.0062520503997802734,0.0,6.0,0,0.9996531340028074
s92,1,ег,6.711308629508998,0.007990658283233643,2.9444389791664403,2.0,0,0.986382542538467
s92,2,покорꙗис,7.250901356800585,0.007621824741363525,0.0,8.0,0,0.9863382312870339
s92,3,всею,5.685564576021244,0.0038291215896606445,1.9459101490553132,4.0,0,0.10430406707700073
s92,4,дшею,5.2865438480479625,0.0036677122116088867,1.6094379124341003,4.0,0,0.010518659143312072
s92,5,твоею,6.699862676451504,0.001470327377319336,0.6931471805599453,5.0,0,0.8555586319325357
s349,0,ѹстрои,7.98409345485784,0.0011085271835327148,0.0,6.0,0,0.9995636863326224
s349,1,его,6.67502360176425,0.0035941004753112793,3.044522437723423,3.0,0,0.9819949026558698
s349,2,въ,6.951004691843227,0.0039675235748291016,2.302585092994046,2.0,0,0.9910917967830342
s349,3,дѣлехъ,7.160120813841596,0.001380622386932373,1.0986122886681098,6.0,0,0.9896082044103343
s349,4,ꙗкоже,7.06830166412794,0.0021893978118896484,1.791759469228055,5.0,0,0.9916554983794074
s349,5,ти,6.693490538022022,0.009120643138885498,2.995732273553991,2.0,0,0.9865216934621446
s349,6,подобаетъ,7.983037030946681,0.0010196566581726074,0.0,9.0,0,0.9995755809352801
s417,0,клѧтва,6.74859588555119,0.0005363225936889648,0.6931471805599453,6.0,0,0.8807259292757609
s417,1,же,7.082661061598319,0.0033922195434570312,1.6094379124341003,2.0,0,0.9909383033137776
s417,2,мтрнѧ,7.1827564837725255,0.0007743239402770996,0.6931471805599453,5.0,0,0.9858015942674144
s417,3,искоре,7.214589664049649,0.00035840272903442383,0.0,6.0,0,0.9765098852673095
s417,4,нѧетъ,7.22352151969349,0.0011855363845825195,0.0,5.0,0,0.9781141954664591
s417,5,до,6.962970888558123,0.01439434289932251,2.1972245773362196,2.0,0,0.9942869267210516
s417,6,своеѧ,6.7286250402683105,0.00702136754989624,1.0986122886681098,5.0,1,0.929502805079424
s286,0,слыши,5.571627379156761,0.0005180835723876953,0.6931471805599453,5.0,0,0.016421562032666006
s286,1,чадо,4.923918772193054,0.0021557211875915527,1.791759469228055,4.0,0,0.0018124689209025825
s286,2,и,4.315812665647549,0.00753939151763916,5.318119993844216,1.0,0,0.002937300945346854
s286,3,сотвори,4.927619530147462,0.0033487677574157715,1.6094379124341003,7.0,0,0.0017000392559014018
s286,4,волю,4.827393604567424,0.000510871410369873,0.6931471805599453,4.0,0,0.0003528608255114602
s286,5,мою,5.566394507304937,0.0008463859558105469,0.6931471805599453,3.0,0,0.015841965800209697
s157,0,и,3.2591441802102725,0.010808289051055908,5.318119993844216,1.0,0,1.4638746195196156e-05
s157,1,рыдане,7.638240787873384,0.0009074807167053223,0.0,6.0,0,0.9973777479190291
s157,2,днь,7.016604699748862,0.0020186901092529297,1.9459101490553132,3.0,0,0.990310932212567
s157,3,един,7.225035138105721,0.0008159279823303223,0.0,4.0,0,0.9776407292668842
s157,4,или,7.110098877143549,0.011726796627044678,1.3862943611198906,3.0,0,0.9934559225730402
s157,5,два,7.217226594093368,0.0006669163703918457,0.0,3.0,0,0.9762974138847943
s157,6,хѹлена,7.227897044607823,0.000949561595916748,0.0,6.0,0,0.9786218299486051
s157,7,ради,6.154853534660697,0.0017018318176269531,1.791759469228055,4.0,0,0.5062236933403983
s292,0,і,5.685567983747278,0.02462226152420044,2.302585092994046,1.0,0,0.29516945471569955
s292,1,ими,7.312578567278105,0.0013130903244018555,0.0,3.0,0,0.9858090495336418
s292,2,сѧ,5.19148635101582,0.007273733615875244,4.23410650459726,2.0,0,0.08682410656720832
s292,3,ꙁа,5.179624669763565,0.0021358728408813477,1.6094379124341003,2.0,0,0.005526272862962853
s292,4,ню,4.923402189197347,0.0010191798210144043,0.6931471805599453,2.0,0,0.0005786073834076593
s292,5,не,4.738361444319344,0.008311867713928223,4.882801922586371,2.0,0,0.017680936420386574
s292,6,остави,6.100332453392015,0.000530242919921875,0.6931471805599453,6.0,0,0.20602944637687406
s292,7,ѧ,6.698914717747636,0.008249163627624512,1.3862943611198906,1.0,0,0.937704962606227
s60,0,и,2.868944946917968,0.008198201656341553,5.318119993844216,1.0,0,1.7270196336483731e-06
s60,1,вѣнець,6.209266608881057,0.0007025599479675293,0.6931471805599453,6.0,0,0.31467341549985345
s60,2,радсти,6.0005551055262725,0.0011627674102783203,0.6931471805599453,6.0,0,0.13767113624757943
s60,3,воꙁложиши,7.26478502122303,0.000622093677520752,0.0,9.0,0,0.982642871496183
s60,4,на,6.276424948436491,0.007361233234405518,3.8501476017100584,2.0,0,0.9470041779927972
s60,5,сѧ,4.615781207378667,0.006904304027557373,4.23410650459726,2.0,0,0.0047557054204326625
s276,0,обрѣ,7.960242789736791,0.00039118528366088867,0.0,4.0,0,0.9994768642486533
s276,1,тыи,7.2212418869992785,0.0004252791404724121,0.0,3.0,0,0.9765148866221057
s276,2,же,6.458268395808368,0.0018557906150817871,1.6094379124341003,2.0,0,0.8018623887343539
s276,3,его,6.1446793654610925,0.0030344128608703613,3.044522437723423,3.0,0,0.7744674778579664
s276,4,обрѣте,7.168142135885892,0.0006116628646850586,1.0986122886681098,6.0,0,0.9896643497449518
s276,5,сокрови,7.215916972392189,0.00018841028213500977,0.0,7.0,0,0.9767683837167573
s276,6,ще,7.960242789736791,0.0012496709823608398,0.0,2.0,0,0.9994848010235285
s73,0,еда,5.7112077897784,0.0008173584938049316,1.0986122886681098,3.0,0,0.047858479261614226
s73,1,как,5.949718296078341,0.0023981332778930664,1.6094379124341003,3.0,0,0.23312737778854067
s73,2,ꙋбоиши,7.2671125059010455,0.0008955597877502441,0.0,6.0,0,0.9824291253502724
s73,3,ѿ,5.708965031466311,0.0192221999168396,3.6375861597263857,1.0,0,0.5717379147617352
s73,4,лица,6.1992023105839,0.0021700263023376465,1.9459101490553132,4.0,0,0.6046567073096155
s73,5,силнаг,7.9734958554202535,0.000980675220489502,0.0,6.0,0,0.9995363890685942
s452,0,и,3.2591441802102725,0.009162485599517822,5.318119993844216,1.0,0,1.3554534777238996e-05
s452,1,оставлю,7.637130488795789,0.001059889793395996,0.0,7.0,0,0.9974136271996551
s452,2,ѧ,6.581691061663662,0.006202220916748047,1.3862943611198906,1.0,0,0.8818874124144559
s452,3,в,5.681955138993967,0.012844264507293701,4.1588830833596715,1.0,0,0.5879160710310178
s452,4,роды,7.276088827840987,0.001913607120513916,0.0,4.0,0,0.9835832476898374
s452,5,вѣчныѧ,7.960242789736791,0.0011510848999023438,0.0,6.0,0,0.9995074984726788
s148,0,кто,5.68870435509996,0.0017930269241333008,1.6094379124341003,3.0,0,0.07128743792043377
s148,1,бы,5.992055481810728,0.0006086826324462891,1.0986122886681098,2.0,0,0.17333695684414613
s148,2,мо,7.1149503995612005,0.0014035701751708984,1.3862943611198906,2.0,0,0.9895700217381842
s148,3,глъ,7.217226594093368,0.0007361769676208496,0.0,3.0,0,0.9763722365608878
s148,4,преступник,7.217291293932202,0.0003342628479003906,0.0,10.0,0,0.9779019028422383
s148,5,быти,6.210321206447761,0.00033795833587646484,0.6931471805599453,4.0,0,0.30686762123786737
s148,6,и,3.9290570081274345,0.007957637310028076,5.318119993844216,1.0,0,0.0004074313593367108
s148,7,не,4.350313708095132,0.008986473083496094,4.882801922586371,2.0,0,0.002497349700274814
s148,8,преступил,8.147545627941238,0.0005319714546203613,0.0,9.0,0,0.9998143006772785
s68,0,ѿступи,8.006113408638559,0.0019133687019348145,0.0,6.0,0,0.9996249462857347
